protocolSection_identificationModule_nctId,primary_study_duration_days,study_duration_days,primary_eq_bins,study_eq_bins,study_eq_labels,primary_eq_labels,number_of_conditions,number_of_groups,age_group,num_locations,location,num_inclusion,num_exclusion,number_of_intervention_types,sponsor_type,intervention_model,resp_party,has_dmc,allocation,masking,enroll_count,healthy_vol,treatment_purpose,diagnostic_purpose,prevention_purpose,supportive_purpose,procedure_intervention,device_intervention,behavioral_intervention,drug_intervention,radiation_intervention,biological_intervention,os_outcome_measure,dor_outcome_measure,ae_outcome_measure,primary_max_days,secondary_max_days,survival_5yr_relative,phase_PHASE1_PHASE2,phase_PHASE1
NCT02862457,1550,1550.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,2,7,1,0,1,15.0,45.0,8,1,1.0,1.0,0.0,0.0,0.0,34,False,1,0,0,0,0,0,0,0,0,0,0,0,1,1191.0,8.0,0.99,False,True
NCT05508100,599,599.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,3,1,14,1,5.0,8.0,3,1,1.0,1.0,0.0,0.0,0.0,38,False,1,0,0,0,0,0,0,0,0,0,0,0,1,730.0,730.0,0.68,False,True
NCT02780609,1311,1314.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,1,0,8.0,11.0,5,0,2.0,1.0,0.0,0.0,0.0,22,False,1,0,0,0,0,0,0,0,0,0,0,0,0,90.0,,0.598,True,False
NCT04177823,1117,1117.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,1,1,1,2,1,17.0,23.0,1,1,0.0,1.0,0.0,0.0,0.0,6,False,1,0,0,0,0,0,0,0,0,0,0,0,1,720.0,720.0,0.598,False,True
NCT03871959,988,997.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,3,1,1,1,1,27.0,33.0,2,0,0.0,1.0,1.0,0.0,0.0,54,False,1,0,0,0,0,0,0,0,0,0,1,1,1,84.0,730.0,0.175,False,True
NCT01920061,2311,2311.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,5,1,29,2,11.0,10.0,4,1,2.0,1.0,0.0,0.0,0.0,110,False,0,0,0,0,0,0,0,0,0,0,0,1,1,540.0,842.0,0.68,False,True
NCT01983501,1320,2379.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,11,2,24.0,27.0,2,1,0.0,1.0,1.0,0.0,0.0,57,False,1,0,0,0,0,0,0,0,0,0,0,1,1,360.0,2190.0,0.99,False,True
NCT03081494,697,697.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,11,1,8.0,12.0,2,1,0.0,1.0,0.0,0.0,0.0,10,False,1,0,0,0,0,0,0,0,0,0,0,0,1,56.0,150.0,0.175,False,True
NCT01943838,488,488.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,11.0,15.0,1,1,0.0,1.0,0.0,0.0,0.0,18,False,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,30.0,0.68,False,True
NCT02110082,975,975.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,2,1,7,0,9.0,12.0,2,1,1.0,1.0,0.0,0.0,0.0,66,False,1,0,0,0,0,0,0,0,0,0,0,0,1,730.0,730.0,0.99,False,True
NCT02141828,731,762.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,4,1,0,9,2,22.0,19.0,1,1,0.0,1.0,0.0,0.0,0.0,18,False,1,0,0,0,0,0,0,0,0,0,0,0,1,660.0,540.0,0.65,False,True
NCT02759588,2070,2435.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,3,1,1,2,0,24.0,18.0,1,1,0.0,1.0,0.0,0.0,0.0,46,False,1,0,0,0,0,0,0,0,0,0,1,0,1,720.0,1095.0,0.99,True,False
NCT02144051,670,670.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,4,2,41.0,19.0,1,1,0.0,1.0,0.0,0.0,0.0,32,False,1,0,0,0,0,0,0,0,0,0,0,0,0,390.0,750.0,0.68,False,True
NCT03757858,1766,1918.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,6,4,1,1,1,9.0,13.0,4,0,1.0,0.0,0.0,0.0,1.0,40,False,1,0,0,0,0,0,0,0,0,0,0,0,1,360.0,360.0,0.175,True,False
NCT03344536,1371,1371.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,1,0,46.0,34.0,2,0,0.0,1.0,0.0,0.0,0.0,10,False,1,0,0,0,0,0,0,0,0,0,0,0,0,365.0,,0.99,True,False
NCT02665650,975,1034.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,18,2,6.0,13.0,2,1,0.0,1.0,1.0,0.0,0.0,30,False,1,0,0,0,0,0,0,0,0,0,0,0,1,270.0,900.0,0.83,False,True
NCT04196491,1106,1106.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,1,1,1,22,0,19.0,31.0,4,1,0.0,1.0,1.0,0.0,0.0,13,False,1,0,0,0,0,0,0,0,0,0,1,1,1,730.0,730.0,0.598,False,True
NCT03257930,334,508.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,0,1,1,4.0,4.0,1,0,0.0,2.0,1.0,0.0,0.0,1,True,1,0,0,0,0,0,0,0,0,0,0,0,0,180.0,90.0,0.175,False,True
NCT02835690,411,1975.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,1,3,1,0,1,11.0,28.0,1,1,1.0,1.0,0.0,1.0,0.0,44,False,1,0,0,0,0,0,0,0,0,0,1,1,1,390.0,390.0,0.99,False,True
NCT02312661,758,758.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,17.0,12.0,3,0,0.0,1.0,1.0,0.0,0.0,15,False,1,0,0,0,0,0,0,0,0,0,0,0,1,730.0,730.0,0.68,False,True
NCT02750995,641,1156.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,1,1,1,1,8.0,11.0,2,0,0.0,2.0,1.0,0.0,0.0,5,False,1,0,0,0,0,0,0,0,0,0,0,0,1,720.0,,0.65,False,True
NCT01383733,609,609.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,0,1,5.0,11.0,1,1,0.0,1.0,0.0,0.0,0.0,54,False,1,0,0,0,0,0,0,0,0,0,0,0,1,730.0,730.0,0.68,False,True
NCT03492047,365,455.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,3,1,1,1,5.0,6.0,3,0,1.0,0.0,0.0,1.0,0.0,75,False,1,0,0,0,0,0,0,0,0,0,0,0,0,84.0,84.0,0.68,True,False
NCT01999270,1126,1126.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,5,1,0,1,0,55.0,36.0,3,0,0.0,1.0,0.0,0.0,0.0,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,365.0,,0.326,False,True
NCT01549431,1492,1917.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,3,0,30.0,36.0,3,0,0.0,0.0,1.0,0.0,0.0,32,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,,0.598,False,True
NCT01326481,1188,1279.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,2,0,11.0,20.0,2,1,0.0,1.0,1.0,0.0,0.0,19,False,1,0,0,0,0,0,0,0,0,0,0,0,0,547.5,547.5,0.99,True,False
NCT03256344,799,1355.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,2,2,1,17,2,15.0,10.0,2,1,0.0,1.0,0.0,0.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,1,1,1,21.0,1277.5,0.99,False,True
NCT02581631,1435,2188.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,2,27,2,3.0,2.0,2,1,0.0,1.0,0.0,0.0,0.0,145,False,1,0,0,0,0,0,0,0,0,0,1,1,1,900.0,1440.0,0.68,True,False
NCT03214250,1301,1680.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,3,1,7,0,14.0,41.0,4,0,1.0,1.0,0.0,1.0,0.0,129,False,1,0,0,0,0,0,0,0,0,0,1,1,1,1029.0,1029.0,0.175,True,False
NCT02423902,366,366.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,0,22.0,42.0,2,1,0.0,1.0,0.0,0.0,0.0,9,False,1,0,0,0,0,0,0,0,0,0,0,0,0,912.5,912.5,0.99,True,False
NCT02513186,2312,3036.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,12,1,8.0,3.0,5,1,0.0,1.0,0.0,0.0,0.0,90,False,1,0,0,0,0,0,0,0,0,0,0,1,1,728.0,1095.0,0.598,False,True
NCT02921061,706,706.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,7,1,1,1,0,23.0,8.0,6,0,0.0,1.0,1.0,0.0,0.0,28,False,1,0,0,0,0,0,0,0,0,0,1,0,1,49.0,365.0,0.65,True,False
NCT04728334,308,780.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,11.0,36.0,1,1,0.0,1.0,0.0,0.0,0.0,49,False,1,0,0,0,0,0,0,0,0,0,0,0,1,30.0,730.0,0.68,False,True
NCT02949700,1614,1988.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,3,0,29.0,11.0,1,0,0.0,0.0,1.0,0.0,0.0,26,False,1,0,0,0,0,0,0,0,0,0,1,0,1,147.0,730.0,0.99,True,False
NCT01727076,1231,1231.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,14,1,1,5,0,53.0,17.0,3,0,0.0,1.0,0.0,0.0,0.0,20,False,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,180.0,0.99,False,True
NCT05091775,62,223.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,2,1,1,1,0.0,14.0,1,0,1.0,0.0,1.0,1.0,1.0,140,True,1,0,0,0,0,0,0,0,0,0,0,0,0,14.0,90.0,0.68,True,False
NCT04315467,582,582.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,3,1,1,1,0,5.0,12.0,2,0,0.0,2.0,0.0,0.0,0.0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,,0.99,False,True
NCT05040932,586,586.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,3,1,8.0,20.0,1,1,0.0,1.0,1.0,0.0,0.0,8,False,1,0,0,0,0,0,0,0,0,0,0,0,0,720.0,,0.68,False,True
NCT02260661,608,608.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,3,4,1,9,2,14.0,26.0,4,1,1.0,1.0,0.0,0.0,0.0,20,False,1,0,0,0,0,0,0,0,0,0,0,0,1,1080.0,365.0,0.99,False,True
NCT02906371,1318,1794.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,0,1,0,41.0,7.0,3,0,1.0,1.0,1.0,0.0,0.0,80,False,1,0,0,0,0,0,0,0,0,0,0,0,0,365.0,28.0,0.65,False,True
NCT03792750,718,718.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,4.0,5.0,2,1,0.0,1.0,0.0,0.0,0.0,12,False,1,0,0,0,0,0,0,0,0,0,0,1,1,730.0,730.0,0.68,True,False
NCT02063204,122,122.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,3,1,1,0,4.0,8.0,1,1,1.0,1.0,0.0,0.0,0.0,24,True,0,0,0,0,0,0,0,0,0,0,0,0,1,,56.0,0.68,False,True
NCT05560360,28,84.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,7.0,31.0,2,1,0.0,1.0,0.0,0.0,0.0,20,True,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,24.0,0.68,False,True
NCT04047004,841,934.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,1,1,2,1,8.0,8.0,2,0,0.0,2.0,1.0,0.0,0.0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,1,30.0,30.0,0.175,False,True
NCT03092999,111,111.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,3,1,2,1,12.0,10.0,1,1,1.0,1.0,0.0,0.0,0.0,36,True,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,20.0,0.68,False,True
NCT05860582,61,61.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,1,1,1,1,4.0,7.0,1,1,0.0,1.0,0.0,0.0,0.0,6,True,1,0,0,0,0,0,0,0,0,0,0,0,1,15.0,15.0,0.99,False,True
NCT04515043,64,64.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,2.0,4.0,1,1,0.0,1.0,0.0,0.0,0.0,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,0.68,False,True
NCT02407990,1898,1898.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,27,2,24.0,20.0,2,1,0.0,1.0,0.0,0.0,0.0,451,False,1,0,0,0,0,0,0,0,0,0,1,1,1,1825.0,1825.0,0.68,False,True
NCT01977677,1096,1400.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,9,1,1,1,0,17.0,7.0,5,0,0.0,2.0,1.0,0.0,0.0,30,False,1,0,0,0,0,0,0,0,0,0,0,0,0,180.0,,0.65,True,False
NCT04754100,655,793.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,3,0,13.0,5.0,1,1,2.0,1.0,0.0,0.0,0.0,13,False,1,0,0,0,0,0,0,0,0,0,0,1,1,28.0,360.0,0.598,False,True
NCT01331135,2322,2322.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,16,1,0,1,0,10.0,9.0,1,0,0.0,0.0,1.0,0.0,0.0,18,False,1,0,0,0,0,0,0,0,0,0,0,0,0,730.0,730.0,0.65,False,True
NCT02096614,2526,2526.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,4,1,1,1,20.0,21.0,3,0,0.0,0.0,1.0,0.0,0.0,18,False,1,0,0,0,0,0,0,0,0,0,0,0,0,56.0,,0.68,False,True
NCT02829931,1815,2283.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,2,0,17.0,45.0,4,0,0.0,1.0,0.0,0.0,0.0,33,False,1,0,0,0,0,0,0,0,0,0,1,0,1,720.0,1080.0,0.68,False,True
NCT01998529,2197,2197.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,0,1,0,14.0,5.0,2,0,0.0,1.0,0.0,0.0,0.0,7,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,90.0,0.99,False,True
NCT02648425,1042,1137.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,1,2,1,3,1,5.0,10.0,3,0,1.0,1.0,1.0,0.0,0.0,31,False,1,0,0,0,0,0,0,0,0,0,0,0,1,,28.0,0.68,False,True
NCT01482377,1523,1523.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,4,1,12,1,11.0,8.0,4,1,1.0,1.0,0.0,0.0,0.0,145,False,1,0,0,0,0,0,0,0,0,0,0,1,1,1440.0,1440.0,0.68,False,True
NCT03770260,945,1242.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,2,1,1,9,0,44.0,35.0,2,0,0.0,1.0,0.0,0.0,0.0,8,False,1,0,0,0,0,0,0,0,0,0,0,0,1,730.0,90.0,0.598,False,True
NCT02262741,1072,1072.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,1,1,1,23,2,11.0,3.0,2,1,0.0,1.0,0.0,0.0,0.0,71,False,1,0,0,0,0,0,0,0,0,0,1,1,1,90.0,1825.0,0.99,False,True
NCT01328626,3273,3273.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,2,2,1,10,2,3.0,5.0,1,1,1.0,1.0,0.0,0.0,0.0,222,False,1,0,0,0,0,0,0,0,0,0,0,0,1,270.0,270.0,0.83,False,True
NCT05230290,678,684.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,12.0,23.0,1,1,0.0,1.0,0.0,0.0,0.0,13,False,1,0,0,0,0,0,0,0,0,0,0,0,1,730.0,730.0,0.68,False,True
NCT02371447,1505,2737.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,16,1,9.0,19.0,1,0,0.0,1.0,1.0,0.0,0.0,39,False,1,0,0,0,0,0,0,0,0,0,1,0,1,420.0,2190.0,0.68,True,False
NCT02260544,274,396.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,2,1,11,1,9.0,13.0,1,1,2.0,1.0,0.0,1.0,0.0,49,False,1,0,0,0,0,0,0,0,0,0,0,0,1,58.0,58.0,0.68,False,True
NCT02125084,2406,2406.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,5,0,17.0,9.0,2,0,0.0,1.0,0.0,0.0,0.0,38,False,1,0,0,0,0,0,0,0,0,0,0,0,1,720.0,720.0,0.175,False,True
NCT01901653,1246,1246.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,8,0,25.0,8.0,1,1,0.0,1.0,0.0,0.0,0.0,82,False,1,0,0,0,0,0,0,0,0,0,1,1,0,42.0,438.0,0.99,True,False
NCT03507244,278,474.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,1,1,5.0,4.0,3,0,0.0,0.0,1.0,0.0,0.0,34,False,1,0,0,0,0,0,0,0,0,0,1,0,1,90.0,210.0,0.68,True,False
NCT04514159,711,711.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,1,1,5,2,13.0,8.0,2,1,0.0,1.0,0.0,0.0,0.0,14,False,1,0,0,0,0,0,0,0,0,0,0,0,1,630.0,630.0,0.99,False,True
NCT03348514,867,867.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,8,1,5,0,21.0,0.0,8,1,2.0,1.0,0.0,0.0,0.0,19,False,1,0,0,0,0,0,0,0,0,0,0,0,0,22.0,5.0,0.68,False,True
NCT02523469,2604,2604.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,5,1,4,0,12.0,30.0,2,0,1.0,1.0,1.0,0.0,0.0,58,False,1,0,0,0,0,0,0,0,0,0,1,1,0,90.0,1095.0,0.99,True,False
NCT01266057,3577,3577.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,1,0,9.0,18.0,3,0,0.0,1.0,0.0,0.0,0.0,143,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,42.0,0.68,False,True
NCT02001909,121,121.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,2,1,0,1,16.0,8.0,2,1,1.0,1.0,0.0,0.0,0.0,27,True,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,30.0,0.68,False,True
NCT02550535,973,973.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,1,1,6,1,18.0,16.0,1,1,0.0,1.0,1.0,0.0,0.0,3,False,1,0,0,0,0,0,0,0,0,0,1,0,1,360.0,360.0,0.68,True,False
NCT02628132,1155,1239.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,1,1,9.0,20.0,2,0,0.0,1.0,1.0,0.0,0.0,22,False,1,0,0,0,0,0,0,0,0,0,0,0,1,360.0,720.0,0.99,True,False
NCT03325816,493,995.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,4,1,2,0,17.0,28.0,2,0,2.0,1.0,1.0,1.0,0.0,9,False,1,0,0,0,0,0,0,0,0,0,1,0,1,360.0,720.0,0.99,True,False
NCT02842827,754,754.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,8,1,1,1,0.0,17.0,2,1,1.0,1.0,0.0,0.0,0.0,45,False,1,0,0,0,0,0,0,0,0,0,1,0,1,720.0,28.0,0.65,True,False
NCT03806179,1404,1404.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,3,2,1,2,1,21.0,22.0,2,1,2.0,1.0,0.0,0.0,0.0,7,False,1,0,0,0,0,0,0,0,0,0,0,0,1,84.0,750.0,0.83,False,True
NCT01672775,1679,1679.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,4,8,1,9,2,30.0,12.0,1,1,0.0,1.0,0.0,0.0,0.0,34,False,1,0,0,0,0,0,0,0,0,0,0,0,1,720.0,720.0,0.175,False,True
NCT04431674,1064,1064.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,1,1,1,1,1,13.0,21.0,1,0,0.0,0.0,1.0,0.0,0.0,20,False,1,0,0,0,0,0,0,0,0,0,0,0,1,90.0,90.0,0.99,False,True
NCT04293679,580,580.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,5,1,1,0,18.0,26.0,1,1,2.0,1.0,0.0,1.0,0.0,25,False,1,0,0,0,0,0,0,0,0,0,0,0,0,42.0,42.0,0.99,True,False
NCT02254772,801,878.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,7,1,1,1,0,23.0,23.0,3,0,0.0,2.0,1.0,0.0,0.0,9,False,1,0,0,0,0,0,0,0,0,0,0,0,1,70.0,730.0,0.83,True,False
NCT01947140,3279,3279.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,5,3,1,3,0,10.0,13.0,2,0,1.0,2.0,1.0,0.0,0.0,57,False,1,0,0,0,0,0,0,0,0,0,1,1,0,1095.0,1095.0,0.598,True,False
NCT01213979,90,151.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,2,1,0,1,9.0,23.0,2,1,1.0,1.0,0.0,1.0,0.0,16,False,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,,0.68,False,True
NCT02900716,1544,1544.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,2,3,1,6,0,15.0,27.0,3,1,1.0,1.0,0.0,0.0,0.0,48,False,1,0,0,0,0,0,0,0,0,0,0,0,1,30.0,1.0,0.83,False,True
NCT03553108,300,777.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,4,1,3,1,17.0,0.0,4,1,2.0,1.0,0.0,1.0,0.0,18,False,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,0.68,False,True
NCT01523977,1888,2557.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,0,0,8,0,3.0,16.0,6,0,0.0,0.0,1.0,0.0,0.0,22,False,1,0,0,0,0,0,0,0,0,0,0,0,0,730.0,730.0,0.65,False,True
NCT01397929,1675,1766.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,2,1,3,1,13.0,10.0,1,1,1.0,1.0,0.0,1.0,0.0,73,False,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,28.0,0.68,True,False
NCT02900157,1262,1262.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,8,2,4.0,3.0,2,1,0.0,1.0,0.0,0.0,0.0,42,False,1,0,0,0,0,0,0,0,0,0,0,0,1,180.0,90.0,0.68,False,True
NCT02139397,3514,3514.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,0,6,0,26.0,18.0,2,0,0.0,2.0,1.0,0.0,0.0,16,False,1,0,0,0,0,0,0,0,0,0,0,0,1,180.0,365.0,0.68,True,False
NCT02098967,1477,1477.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,3,1,5,2,16.0,16.0,3,1,1.0,1.0,0.0,0.0,0.0,68,False,1,0,0,0,0,0,0,0,0,0,0,0,1,365.0,22.0,0.65,False,True
NCT01800630,944,1065.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,1,1,3,1,28.0,20.0,1,1,0.0,1.0,0.0,0.0,0.0,37,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,150.0,0.83,False,True
NCT01516983,548,731.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,2,1,1,1,1,5.0,3.0,2,1,0.0,1.0,1.0,0.0,0.0,15,False,1,0,0,0,0,0,0,0,0,0,1,0,1,360.0,365.0,0.99,True,False
NCT01716416,791,1553.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,1,5,1,1,0,22.0,36.0,2,0,1.0,1.0,1.0,0.0,0.0,32,False,1,0,0,0,0,0,0,0,0,0,0,0,1,63.0,56.0,0.99,False,True
NCT01699061,184,304.0,"(-0.001, 1035.0]","(-0.001, 1232.0]",0,0,1,2,1,1,0,18.0,28.0,2,1,0.0,1.0,0.0,0.0,1.0,38,False,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0.68,False,True
NCT02797964,1214,1214.0,"(1035.0, 4453.0]","(-0.001, 1232.0]",0,1,1,1,1,15,1,25.0,22.0,1,1,2.0,1.0,0.0,0.0,0.0,107,False,1,0,0,0,0,0,0,0,0,0,0,0,0,112.0,,0.83,True,False
NCT01632332,623,2191.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,6,1,1,1,0,24.0,15.0,2,0,0.0,1.0,1.0,0.0,0.0,22,False,1,0,0,0,0,0,0,0,0,0,1,0,1,900.0,900.0,0.99,False,True
NCT02018861,1663,1663.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,10,1,7,0,14.0,7.0,6,1,2.0,1.0,0.0,0.0,0.0,88,False,1,0,0,0,0,0,0,0,0,0,0,0,1,1606.0000000000002,1606.0000000000002,0.68,True,False
NCT02737475,1599,1599.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,9,1,22,2,12.0,17.0,6,1,1.0,1.0,0.0,1.0,0.0,166,False,1,0,0,0,0,0,0,0,0,0,0,1,1,1460.0,912.5,0.68,True,False
NCT01626495,2455,2885.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,2,1,0,1,0,46.0,11.0,1,0,0.0,1.0,1.0,0.0,0.0,73,False,1,0,0,0,0,0,0,0,0,0,0,0,1,168.0,168.0,0.83,True,False
NCT01520220,1110,1719.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,4,4,1,9,0,27.0,8.0,1,1,1.0,1.0,0.0,0.0,0.0,100,False,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0,28.0,0.68,False,True
NCT01749384,1265,1265.0,"(1035.0, 4453.0]","(1232.0, 4453.0]",1,1,1,1,1,2,0,27.0,27.0,4,0,0.0,1.0,0.0,0.0,0.0,12,False,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,28.0,0.68,False,True
NCT02406521,975,1735.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,1,2,1,2,0,27.0,55.0,3,0,1.0,0.0,1.0,0.0,0.0,30,False,1,0,0,0,0,0,0,0,0,0,1,1,0,730.0,730.0,0.175,False,True
NCT03404791,763,1760.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,1,1,1,12,2,8.0,6.0,1,1,0.0,1.0,0.0,0.0,0.0,35,False,1,0,0,0,0,0,0,0,0,0,0,0,1,84.0,1080.0,0.68,False,True
NCT02586987,940,1362.0,"(-0.001, 1035.0]","(1232.0, 4453.0]",1,0,8,4,1,6,0,20.0,0.0,3,1,1.0,1.0,0.0,0.0,0.0,58,False,1,0,0,0,0,0,0,0,0,0,1,1,1,30.0,180.0,0.99,False,True
