study_duration_days,study_eq_bins,study_eq_labels,num_oms,number_of_intervention_types,num_locations,number_of_conditions,allocation,masking,enroll_count,biological_intervention,procedure_intervention,drug_intervention,radiation_intervention,treatment_purpose,prevention_purpose,us_led,us_included,nci_sponsor,spacy_aes_outcome,spacy_osr_outcome,spacy_mtd_outcome,spacy_dor_outcome,spacy_dlt_outcome,spacy_cmax_outcome,spacy_aes_lead_outcome,spacy_dlt_lead_outcome,spacy_mtd_lead_outcome,spacy_tmax_outcome
790.0,Low,0,5,1,1,2,missing,False,20,False,False,False,False,1,0,False,False,False,True,True,False,False,False,False,False,False,False,missing
1661.0,High,1,8,3,5,1,False,False,105,False,False,False,False,1,0,False,True,False,False,False,False,False,False,False,False,False,False,missing
931.0,Low,0,2,1,1,1,False,False,14,False,False,False,False,1,0,True,True,True,False,True,True,False,True,True,False,True,True,True
1693.0,High,1,9,1,5,1,missing,False,31,False,False,False,False,1,0,False,False,False,True,True,False,False,False,True,True,False,False,True
2556.0,High,1,7,2,2,1,missing,False,35,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
2037.0,High,1,11,1,29,1,False,False,81,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
1456.0,High,1,12,2,2,1,False,False,26,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
2069.0,High,1,6,2,1,1,False,False,32,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,missing
153.0,Low,0,2,3,0,1,True,False,37,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,False,True,True,True
1765.0,High,1,7,3,29,1,True,False,97,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
334.0,Low,0,5,2,4,2,True,False,27,False,False,False,False,0,0,True,True,False,True,False,False,False,False,True,False,False,False,True
848.0,Low,0,7,1,1,1,False,False,12,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
471.0,Low,0,7,1,1,1,missing,False,20,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,True
508.0,Low,0,4,1,10,1,missing,False,35,False,False,False,False,1,0,False,True,False,False,True,False,False,False,False,False,False,False,missing
1369.0,High,1,4,1,1,1,missing,False,12,False,False,False,False,1,0,True,True,False,False,True,False,False,True,True,False,True,False,True
1725.0,High,1,28,2,17,1,False,False,102,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,False,True,True,True
366.0,Low,0,3,2,1,1,True,True,21,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,missing
1467.0,High,1,2,3,1,5,missing,False,24,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,False,True
2737.0,High,1,10,1,15,1,missing,False,143,False,False,False,False,1,0,False,True,False,True,True,True,False,True,False,True,True,True,missing
241.0,Low,0,9,1,1,1,missing,False,20,False,False,False,False,1,0,False,False,False,True,False,False,False,True,True,True,True,False,True
1140.0,Low,0,3,3,3,1,False,False,8,False,False,False,False,1,0,True,True,False,True,True,False,False,True,True,True,True,False,True
2161.0,High,1,4,5,1,1,missing,False,14,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1553.0,High,1,2,1,1,1,missing,False,36,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1767.0,High,1,4,2,1,2,missing,False,9,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1559.0,High,1,1,3,2,1,missing,False,6,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
2128.0,High,1,2,1,1,1,missing,False,7,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1624.0,High,1,11,2,9,2,missing,False,54,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
2337.0,High,1,6,2,2,1,missing,False,15,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1794.0,High,1,9,3,22,4,False,False,79,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,True,True
1857.0,High,1,4,1,6,3,False,False,58,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1403.0,High,1,11,1,5,1,missing,False,49,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
1696.0,High,1,10,1,18,3,False,False,65,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
670.0,Low,0,1,4,6,1,True,True,18,False,False,False,False,1,0,True,True,False,False,False,False,False,False,True,False,False,False,True
1242.0,Low,0,4,1,6,2,False,False,90,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,False,True
1404.0,High,1,6,3,1,1,missing,False,37,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
907.0,Low,0,5,3,3,1,missing,False,32,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1583.0,High,1,3,1,1,1,missing,False,30,False,False,False,False,1,0,False,False,False,True,False,False,False,False,True,True,False,False,True
1958.0,High,1,5,1,5,1,missing,False,19,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,False,True,True,missing
1217.0,Low,0,1,1,1,1,missing,False,4,False,False,False,False,0,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1297.0,Low,0,8,8,1,2,False,False,6,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
458.0,Low,0,7,1,3,1,missing,False,7,False,False,False,False,1,0,False,False,False,True,False,True,False,True,False,True,False,False,missing
357.0,Low,0,9,2,2,4,True,True,9,False,False,False,False,1,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2707.0,High,1,7,3,2,7,True,False,170,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1008.0,Low,0,19,7,23,1,False,False,59,False,False,False,False,1,0,False,True,False,False,False,False,False,False,False,False,False,False,missing
470.0,Low,0,17,1,7,1,missing,False,13,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
1584.0,High,1,4,2,1,1,missing,False,11,False,False,False,False,1,0,False,False,False,False,True,True,False,True,False,False,True,True,missing
427.0,Low,0,2,1,1,2,missing,False,11,False,False,False,False,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
1075.0,Low,0,22,4,10,12,False,False,42,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
1461.0,High,1,4,2,4,5,False,False,112,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1064.0,Low,0,3,1,1,1,missing,False,6,False,False,False,False,0,0,True,True,False,False,False,True,False,True,True,False,True,True,True
1188.0,Low,0,8,1,1,3,missing,False,30,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
852.0,Low,0,6,1,3,1,False,False,49,False,False,False,False,0,0,True,True,False,True,False,True,False,True,True,False,False,False,True
1507.0,High,1,4,8,1,8,missing,False,32,False,False,False,False,0,1,True,True,False,True,False,False,False,False,True,True,False,False,True
1930.0,High,1,2,4,1,3,missing,False,12,False,False,False,False,0,0,True,True,False,True,False,True,False,True,False,True,True,True,missing
599.0,Low,0,12,1,9,1,missing,False,10,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
764.0,Low,0,11,1,1,1,missing,False,37,False,False,False,False,1,0,False,False,False,True,False,True,False,True,True,True,True,False,True
2712.0,High,1,10,2,1,1,missing,False,24,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,False,True,True,True
2737.0,High,1,16,2,1,2,missing,False,60,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
906.0,Low,0,5,1,1,1,missing,False,23,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,False,True,True,missing
1704.0,High,1,8,1,1,1,missing,False,24,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
2120.0,High,1,21,2,7,1,False,False,104,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1551.0,High,1,3,1,3,1,missing,False,47,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
1034.0,Low,0,3,5,1,13,missing,False,12,False,False,False,False,1,0,True,True,False,False,True,True,False,True,True,False,True,True,True
1225.0,Low,0,15,3,12,1,False,False,58,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
2181.0,High,1,16,9,7,1,missing,False,34,False,False,False,False,1,0,False,False,False,False,True,True,False,True,False,False,True,True,missing
2191.0,High,1,8,1,12,2,missing,False,127,False,False,False,False,1,0,True,True,False,True,False,True,False,True,False,True,False,False,missing
1047.0,Low,0,5,2,8,7,False,False,69,False,False,False,False,1,0,True,True,False,True,False,False,False,False,False,True,False,False,missing
1155.0,Low,0,14,2,5,1,False,False,30,False,False,False,False,1,0,False,True,False,False,False,True,False,True,True,False,True,True,True
2139.0,High,1,9,3,1,1,False,False,22,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
319.0,Low,0,2,1,1,2,missing,False,12,False,False,False,False,1,0,False,False,False,True,False,False,False,False,False,False,False,False,missing
3251.0,High,1,7,4,1,4,False,False,20,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
884.0,Low,0,4,2,3,1,missing,False,47,False,False,False,False,1,0,False,False,False,False,False,True,False,True,True,False,True,True,True
1431.0,High,1,5,4,1,1,missing,False,37,False,False,False,False,1,0,True,True,False,False,False,True,False,True,False,False,True,True,missing
945.0,Low,0,4,3,1,1,missing,False,19,False,False,False,False,0,0,False,False,False,True,False,False,False,False,False,False,False,False,missing
2217.0,High,1,8,2,11,1,missing,False,20,False,False,False,False,1,0,True,True,False,True,True,False,False,False,True,True,False,False,True
1786.0,High,1,4,4,1,1,missing,False,65,False,False,False,False,1,0,True,True,False,False,True,True,False,True,False,False,True,True,missing
1557.0,High,1,4,2,1,5,missing,False,26,False,False,False,False,1,0,True,True,False,True,False,False,False,True,True,True,True,False,True
1066.0,Low,0,17,3,5,1,missing,False,32,False,False,False,False,0,0,False,False,False,True,False,True,False,True,True,False,True,True,True
1849.0,High,1,12,2,27,1,False,False,139,False,False,False,False,1,0,False,True,False,True,True,True,False,True,True,True,True,True,True
63.0,Low,0,9,2,1,1,False,False,34,False,False,False,False,1,0,False,False,False,True,False,False,False,False,True,False,False,False,True
652.0,Low,0,23,1,2,2,missing,False,20,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,True,True,True,True
1103.0,Low,0,5,2,4,1,missing,False,25,False,False,False,False,1,0,False,True,False,False,False,True,False,True,True,False,True,True,True
749.0,Low,0,6,2,1,2,False,False,15,False,False,False,False,1,0,True,True,False,True,True,False,False,False,False,True,False,False,missing
61.0,Low,0,7,1,5,2,False,False,18,False,False,False,False,1,0,False,False,False,False,False,True,False,True,True,False,True,True,True
912.0,Low,0,3,1,1,1,True,False,20,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
1194.0,Low,0,6,6,2,2,missing,False,14,False,False,False,False,1,0,False,True,False,True,False,False,False,True,False,True,True,False,missing
2475.0,High,1,1,1,5,1,missing,False,20,False,False,False,False,1,0,False,False,False,False,False,True,False,True,False,False,True,True,missing
2732.0,High,1,32,1,79,1,missing,False,1022,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
2464.0,High,1,6,2,1,1,True,False,100,False,False,False,False,1,0,False,False,False,True,False,False,False,False,False,False,False,False,missing
3338.0,High,1,11,4,10,1,False,False,101,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,True,True,True,True
244.0,Low,0,10,1,0,1,missing,False,12,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
3324.0,High,1,3,1,5,1,missing,False,47,False,False,False,False,1,0,False,False,False,False,True,True,False,True,True,False,True,True,True
3314.0,High,1,7,1,2,1,False,False,28,False,False,False,False,1,0,False,False,False,True,True,False,False,False,True,True,False,False,True
1036.0,Low,0,7,1,6,1,missing,False,32,False,False,False,False,1,0,False,False,False,True,True,True,False,True,True,False,True,True,True
43.0,Low,0,15,1,1,1,missing,False,8,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
1095.0,Low,0,3,2,1,1,True,False,30,False,False,False,False,1,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
2740.0,High,1,4,1,1,1,missing,False,40,False,False,False,False,1,0,False,False,False,False,True,False,False,False,True,False,False,False,True
1063.0,Low,0,1,4,1,1,True,False,14,False,False,False,False,1,0,True,True,False,False,False,False,False,False,False,False,False,False,missing
1247.0,Low,0,6,5,1,6,missing,False,8,False,False,False,False,1,0,True,True,False,True,True,True,False,True,False,True,True,True,missing
1405.0,High,1,2,2,1,2,False,False,47,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
837.0,Low,0,11,3,1,3,False,False,17,False,False,False,False,1,0,True,True,True,True,True,True,False,True,True,True,False,False,True
618.0,Low,0,2,1,1,1,missing,False,5,False,False,False,False,1,0,False,False,False,True,True,False,False,False,True,True,False,False,True
1943.0,High,1,7,1,1,1,missing,False,81,False,False,False,False,1,0,False,False,False,True,True,True,False,True,False,True,True,True,missing
1784.0,High,1,22,4,1,2,False,False,40,False,False,False,False,1,0,True,True,True,True,True,True,False,True,False,True,True,True,missing
670.0,Low,0,4,4,2,4,missing,False,12,False,False,False,False,1,0,True,True,False,True,True,True,False,True,True,False,True,True,True
1603.0,High,1,14,2,1,14,True,False,30,False,False,False,False,1,0,True,True,False,True,False,True,False,True,True,True,True,True,True
1612.0,High,1,5,1,2,1,missing,False,23,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,missing
